,Community,Community Latitude,Community Longitude,Venue,Venue Latitude,Venue Longitude,Venue Category
5265,"New City, Chicago, IL",41.807533299999996,-87.6564403,Church's Chicken,41.808632451200474,-87.67029993093605,Fried Chicken Joint
5266,"New City, Chicago, IL",41.807533299999996,-87.6564403,Dunkin',41.8086763,-87.6467167,Donut Shop
5267,"New City, Chicago, IL",41.807533299999996,-87.6564403,Dollar Tree,41.81000686854102,-87.66487558841976,Discount Store
5268,"New City, Chicago, IL",41.807533299999996,-87.6564403,SUBWAY,41.79446339619646,-87.64430880384693,Sandwich Place
5269,"New City, Chicago, IL",41.807533299999996,-87.6564403,Checkers,41.80832072040019,-87.67423912882805,Fast Food Restaurant
5270,"New City, Chicago, IL",41.807533299999996,-87.6564403,SUBWAY,41.815349927856765,-87.66536053114622,Sandwich Place
5271,"New City, Chicago, IL",41.807533299999996,-87.6564403,Dollar Tree,41.81067974661498,-87.67571938669148,Discount Store
5272,"New City, Chicago, IL",41.807533299999996,-87.6564403,Domino's Pizza,41.81473803252787,-87.66456037759787,Pizza Place
5273,"New City, Chicago, IL",41.807533299999996,-87.6564403,Food 4 Less,41.809586,-87.6779561,Grocery Store
5274,"New City, Chicago, IL",41.807533299999996,-87.6564403,Burlington,41.81083878759077,-87.67612784735043,Department Store
5275,"New City, Chicago, IL",41.807533299999996,-87.6564403,Subway,41.80994293842322,-87.67683391497275,Sandwich Place
5276,"New City, Chicago, IL",41.807533299999996,-87.6564403,Chicago Indoor Sports,41.82274770552194,-87.66644966745712,Soccer Stadium
5277,"New City, Chicago, IL",41.807533299999996,-87.6564403,Family Dollar,41.8097473770271,-87.64692844884583,Discount Store
5278,"New City, Chicago, IL",41.807533299999996,-87.6564403,Foot Locker,41.808128790884155,-87.66453891992569,Shoe Store
5279,"New City, Chicago, IL",41.807533299999996,-87.6564403,McDonald's,41.81790746772192,-87.6657472550869,Fast Food Restaurant
5280,"New City, Chicago, IL",41.807533299999996,-87.6564403,BP,41.81257501,-87.66474461,Gas Station
5281,"New City, Chicago, IL",41.807533299999996,-87.6564403,Pizza Hut,41.80880995289756,-87.67628901087397,Pizza Place
5282,"New City, Chicago, IL",41.807533299999996,-87.6564403,Burger King,41.808728568712574,-87.6754541695118,Fast Food Restaurant
5283,"New City, Chicago, IL",41.807533299999996,-87.6564403,Pizza Nova,41.81636165647206,-87.64077654271573,Pizza Place
5284,"New City, Chicago, IL",41.807533299999996,-87.6564403,Kelly's Tavern,41.814268442080106,-87.64081740542998,Bar
5285,"New City, Chicago, IL",41.807533299999996,-87.6564403,Dunkin',41.82386384405601,-87.6500959968833,Donut Shop
5286,"New City, Chicago, IL",41.807533299999996,-87.6564403,Halsted Plaza,41.80904242596684,-87.64598547607083,Department Store
5287,"New City, Chicago, IL",41.807533299999996,-87.6564403,Sherman (John) Park,41.7986920076148,-87.65746035454312,Park
5288,"New City, Chicago, IL",41.807533299999996,-87.6564403,Jamican Island Jerk Chicken,41.801776,-87.645675,Restaurant
5289,"New City, Chicago, IL",41.807533299999996,-87.6564403,Us Tattoo Supply,41.81673577172133,-87.66523869936097,Hobby Shop
5290,"New City, Chicago, IL",41.807533299999996,-87.6564403,Sherman Park,41.79564228551811,-87.65611165203237,Baseball Field
5291,"New City, Chicago, IL",41.807533299999996,-87.6564403,Chicago Fire Department Memorial,41.81872,-87.64894723892212,Memorial Site
5292,"New City, Chicago, IL",41.807533299999996,-87.6564403,Shell,41.79377841,-87.64586021,Gas Station
5293,"New City, Chicago, IL",41.807533299999996,-87.6564403,Evans Food Products Co,41.819577,-87.645823,Food
5294,"New City, Chicago, IL",41.807533299999996,-87.6564403,Ashland and Garfield,41.793785,-87.6646,Intersection
5295,"New City, Chicago, IL",41.807533299999996,-87.6564403,Razzmatazz,41.82241285826107,-87.66666899971271,Arcade
5296,"New City, Chicago, IL",41.807533299999996,-87.6564403,Ultimate Chicago Master's Indoor League,41.822588,-87.666268,Soccer Field
5297,"New City, Chicago, IL",41.807533299999996,-87.6564403,Harold's Chicken Shack,41.79193224572381,-87.664660787496,Southern / Soul Food Restaurant
5298,"New City, Chicago, IL",41.807533299999996,-87.6564403,Teddy's Grill,41.82443168334321,-87.65081279175352,American Restaurant
5299,"New City, Chicago, IL",41.807533299999996,-87.6564403,Fuller (Melville) Park,41.811388427724495,-87.6336306188371,Park
5300,"West Elsdon, Chicago, IL",41.7939217,-87.7244978,Jacky's Hot Dogs,41.794624440521865,-87.72301522528703,American Restaurant
5301,"West Elsdon, Chicago, IL",41.7939217,-87.7244978,El Solazo,41.791334271358984,-87.72324829639938,Mexican Restaurant
5302,"West Elsdon, Chicago, IL",41.7939217,-87.7244978,Giordano's,41.79885092697345,-87.72250078995057,Pizza Place
5303,"West Elsdon, Chicago, IL",41.7939217,-87.7244978,Las Islas Marias,41.79483414691234,-87.72304193161821,Mexican Restaurant
5304,"West Elsdon, Chicago, IL",41.7939217,-87.7244978,Super Mall,41.79825190223859,-87.72429073467991,Flea Market
5305,"West Elsdon, Chicago, IL",41.7939217,-87.7244978,Chipotle Mexican Grill,41.79622827666665,-87.72355704561535,Mexican Restaurant
5306,"West Elsdon, Chicago, IL",41.7939217,-87.7244978,Razpachos Neveria,41.79128884400638,-87.7230409534423,Ice Cream Shop
5307,"West Elsdon, Chicago, IL",41.7939217,-87.7244978,Zacatacos,41.78509076979216,-87.72269983569278,Taco Place
5308,"West Elsdon, Chicago, IL",41.7939217,-87.7244978,Birrieria Zaragoza,41.80445629049747,-87.72356274226642,Mexican Restaurant
5309,"West Elsdon, Chicago, IL",41.7939217,-87.7244978,Paco's Tacos,41.78316105960287,-87.72298475765206,Taco Place
5310,"West Elsdon, Chicago, IL",41.7939217,-87.7244978,West 55th Street,41.7930498309364,-87.72825250040168,Bar
5311,"West Elsdon, Chicago, IL",41.7939217,-87.7244978,West Lawn Market,41.78680031164713,-87.72319738781002,Deli / Bodega
5312,"West Elsdon, Chicago, IL",41.7939217,-87.7244978,Dollar Tree,41.79989574895654,-87.72274102140237,Discount Store
5313,"West Elsdon, Chicago, IL",41.7939217,-87.7244978,Tony o's Studio 31 Lounge,41.80036685887784,-87.73184044844696,Bar
5314,"West Elsdon, Chicago, IL",41.7939217,-87.7244978,LOS MANGOS,41.787855654103055,-87.72325581900452,Ice Cream Shop
5315,"West Elsdon, Chicago, IL",41.7939217,-87.7244978,GameStop,41.79931444707649,-87.72283044459456,Video Game Store
5316,"West Elsdon, Chicago, IL",41.7939217,-87.7244978,USO Midway,41.789172205350845,-87.74154825799158,Military Base
5317,"West Elsdon, Chicago, IL",41.7939217,-87.7244978,Battle of Midway Exhibit,41.787557399226756,-87.7416889065644,History Museum
5318,"West Elsdon, Chicago, IL",41.7939217,-87.7244978,Mr. Submarine,41.80197316974093,-87.7236270306296,Sandwich Place
5319,"West Elsdon, Chicago, IL",41.7939217,-87.7244978,Starbucks,41.79810055786809,-87.7433857474447,Coffee Shop
5320,"West Elsdon, Chicago, IL",41.7939217,-87.7244978,Taqueria El Pastor,41.778562519396935,-87.7332940691127,Taco Place
5321,"West Elsdon, Chicago, IL",41.7939217,-87.7244978,Illinois Bar & Grill,41.80758191232419,-87.72729443699718,Bar
5322,"West Elsdon, Chicago, IL",41.7939217,-87.7244978,El Asador,41.80767523149328,-87.72689582277268,Mexican Restaurant
5323,"West Elsdon, Chicago, IL",41.7939217,-87.7244978,Jewel-Osco,41.7959785,-87.7250732,Supermarket
5324,"West Elsdon, Chicago, IL",41.7939217,-87.7244978,Nuts on Clark,41.788278768109855,-87.74259127137606,Snack Place
5325,"West Elsdon, Chicago, IL",41.7939217,-87.7244978,Bohica Bar & Grill,41.798154097386,-87.74745841571412,Nightclub
5326,"West Elsdon, Chicago, IL",41.7939217,-87.7244978,Taquería Atotonilco,41.78998776407687,-87.70367177475838,Taco Place
5327,"West Elsdon, Chicago, IL",41.7939217,-87.7244978,GNC,41.79948521754001,-87.72292070868187,Supplement Shop
5328,"West Elsdon, Chicago, IL",41.7939217,-87.7244978,Subway,41.79961799034333,-87.72275193584413,Sandwich Place
5329,"West Elsdon, Chicago, IL",41.7939217,-87.7244978,Windy City Hot Dogs,41.77855711931365,-87.72786553369612,Hot Dog Joint
5330,"West Elsdon, Chicago, IL",41.7939217,-87.7244978,T-Mobile,41.799894,-87.722343,Mobile Phone Shop
5331,"West Elsdon, Chicago, IL",41.7939217,-87.7244978,Starbucks,41.793277772886995,-87.70334864084396,Coffee Shop
5332,"West Elsdon, Chicago, IL",41.7939217,-87.7244978,Southwest Airlines - Midway,41.78808503460783,-87.74267985868718,Airport Terminal
5333,"West Elsdon, Chicago, IL",41.7939217,-87.7244978,Red Lobster,41.798412,-87.722733,Seafood Restaurant
5334,"West Elsdon, Chicago, IL",41.7939217,-87.7244978,Palermo's,41.778702350378374,-87.7175087894607,Pizza Place
5335,"West Elsdon, Chicago, IL",41.7939217,-87.7244978,Redbox,41.79632181148216,-87.7246926387578,Video Store
5336,"West Elsdon, Chicago, IL",41.7939217,-87.7244978,Walgreens,41.79882951693491,-87.74379014968872,Pharmacy
5337,"West Elsdon, Chicago, IL",41.7939217,-87.7244978,Pizza Nova - Pulaski Road,41.78613475698416,-87.72262937936709,Pizza Place
5338,"West Elsdon, Chicago, IL",41.7939217,-87.7244978,T.J. Maxx,41.8036205,-87.7052622,Department Store
5339,"West Elsdon, Chicago, IL",41.7939217,-87.7244978,Walgreens,41.794180373705515,-87.70325928926468,Pharmacy
5340,"West Elsdon, Chicago, IL",41.7939217,-87.7244978,Polish Highlander,41.80581280871635,-87.71765487800937,Eastern European Restaurant
5341,"West Elsdon, Chicago, IL",41.7939217,-87.7244978,7-Eleven,41.785591736160875,-87.72334724664859,Convenience Store
5342,"West Elsdon, Chicago, IL",41.7939217,-87.7244978,Chase Bank,41.799556,-87.722312,Bank
5343,"West Elsdon, Chicago, IL",41.7939217,-87.7244978,Pastel! Cakes and More,41.80550238220379,-87.72360302658845,Bakery
5344,"West Elsdon, Chicago, IL",41.7939217,-87.7244978,Redbox,41.7929269520369,-87.73258857233722,Video Store
5345,"West Elsdon, Chicago, IL",41.7939217,-87.7244978,Arami,41.785818653792376,-87.7422175517736,Sushi Restaurant
5346,"West Elsdon, Chicago, IL",41.7939217,-87.7244978,KFC,41.79335242527572,-87.72848346871098,Fried Chicken Joint
5347,"West Elsdon, Chicago, IL",41.7939217,-87.7244978,Wingstop,41.78648404101275,-87.70322031690003,Wings Joint
5348,"West Elsdon, Chicago, IL",41.7939217,-87.7244978,Paleteria Sabor Michoacan,41.793551647491135,-87.70692671978041,Café
5349,"West Elsdon, Chicago, IL",41.7939217,-87.7244978,Domino's Pizza,41.80174347463905,-87.72378046812264,Pizza Place
5350,"West Elsdon, Chicago, IL",41.7939217,-87.7244978,World's Finest Chocolate,41.80554181803278,-87.71598926220169,Candy Store
5351,"West Elsdon, Chicago, IL",41.7939217,-87.7244978,La Fitness,41.79178109587839,-87.70346605799946,Gym / Fitness Center
5352,"West Elsdon, Chicago, IL",41.7939217,-87.7244978,Family Dollar,41.80072691613659,-87.72357964605746,Discount Store
5353,"West Elsdon, Chicago, IL",41.7939217,-87.7244978,Sally Beauty Supply,41.79956431783806,-87.72268021820503,Cosmetics Shop
5354,"West Elsdon, Chicago, IL",41.7939217,-87.7244978,PNC Bank,41.80077505827792,-87.72754400968557,Bank
5355,"West Elsdon, Chicago, IL",41.7939217,-87.7244978,GameStop,41.78719916359621,-87.70319625747386,Video Game Store
5356,"West Elsdon, Chicago, IL",41.7939217,-87.7244978,El Tarasco Mexican Restaurant & Taqueria,41.8006157860847,-87.7330225828033,Mexican Restaurant
5357,"West Elsdon, Chicago, IL",41.7939217,-87.7244978,Mariscos Luis,41.80772943627105,-87.72958703640612,Seafood Restaurant
5358,"West Elsdon, Chicago, IL",41.7939217,-87.7244978,ALDI,41.80321439972721,-87.70572960376745,Grocery Store
5359,"West Elsdon, Chicago, IL",41.7939217,-87.7244978,Carlton Inn Midway,41.80369194991044,-87.72196402989601,Hotel
5360,"West Elsdon, Chicago, IL",41.7939217,-87.7244978,Manolo's Tamales,41.79598274673745,-87.70358575843143,Mexican Restaurant
5361,"West Elsdon, Chicago, IL",41.7939217,-87.7244978,Valentina,41.7786221292226,-87.73537588859509,Mexican Restaurant
5362,"West Elsdon, Chicago, IL",41.7939217,-87.7244978,Archer Park,41.803383819214034,-87.73406363912787,Park
5363,"West Elsdon, Chicago, IL",41.7939217,-87.7244978,Machetes Big Quesadillas,41.804455201388535,-87.72003473883788,Mexican Restaurant
5364,"West Elsdon, Chicago, IL",41.7939217,-87.7244978,Southwest Terminal Dunkin Donuts Express,41.791184,-87.738462,Donut Shop
5365,"West Elsdon, Chicago, IL",41.7939217,-87.7244978,Enterprise Rent-A-Car,41.80520282647095,-87.72317541825043,Rental Car Location
5366,"West Elsdon, Chicago, IL",41.7939217,-87.7244978,CVS pharmacy,41.77829500216978,-87.72264145376708,Pharmacy
5367,"West Elsdon, Chicago, IL",41.7939217,-87.7244978,SUBWAY,41.78653319702542,-87.703230710476,Sandwich Place
5368,"West Elsdon, Chicago, IL",41.7939217,-87.7244978,Nickys the real Mccoy,41.78785207928518,-87.70300217758808,American Restaurant
5369,"West Elsdon, Chicago, IL",41.7939217,-87.7244978,Pete's Fresh Market,41.788612597989406,-87.7035619593768,Grocery Store
5370,"West Elsdon, Chicago, IL",41.7939217,-87.7244978,Fossil store,41.78544650258959,-87.74337216236572,Accessories Store
5371,"West Elsdon, Chicago, IL",41.7939217,-87.7244978,Indio Cocina Mexicana,41.77882681018805,-87.72156884528434,Mexican Restaurant
5372,"West Elsdon, Chicago, IL",41.7939217,-87.7244978,Dollar Tree,41.80008860528829,-87.74244908844345,Discount Store
5373,"West Elsdon, Chicago, IL",41.7939217,-87.7244978,Jetbox / Dunkin Donuts,41.788447,-87.740175,Donut Shop
5374,"West Elsdon, Chicago, IL",41.7939217,-87.7244978,Beggar's Pizza,41.79951509210623,-87.74248586493582,Pizza Place
5375,"West Elsdon, Chicago, IL",41.7939217,-87.7244978,7-Eleven,41.7788968876865,-87.7352506705438,Convenience Store
5376,"West Elsdon, Chicago, IL",41.7939217,-87.7244978,Delta Air Lines Ticket Counter,41.78839408974396,-87.74099996001574,Airport Service
5377,"West Elsdon, Chicago, IL",41.7939217,-87.7244978,Redbox,41.807885,-87.722556,Video Store
5378,"West Elsdon, Chicago, IL",41.7939217,-87.7244978,Dunkin',41.78672399874528,-87.73838018650815,Donut Shop
5379,"West Elsdon, Chicago, IL",41.7939217,-87.7244978,7-Eleven,41.7927637677175,-87.7325239330571,Convenience Store
5380,"West Elsdon, Chicago, IL",41.7939217,-87.7244978,H. Dog,41.79865018924997,-87.74150153103615,Hot Dog Joint
5381,"West Elsdon, Chicago, IL",41.7939217,-87.7244978,Women's Workout World,41.80257742824213,-87.70587158761253,Gym / Fitness Center
5382,"West Elsdon, Chicago, IL",41.7939217,-87.7244978,Watra,41.80620747722572,-87.72373606055719,Nightclub
5383,"West Elsdon, Chicago, IL",41.7939217,-87.7244978,Gold Coast Dogs,41.788066319567335,-87.7420155425334,Hot Dog Joint
5384,"West Elsdon, Chicago, IL",41.7939217,-87.7244978,Redbox,41.794376,-87.703577,Video Store
5385,"West Elsdon, Chicago, IL",41.7939217,-87.7244978,Walgreens,41.786165058872115,-87.72328197956085,Pharmacy
5386,"West Elsdon, Chicago, IL",41.7939217,-87.7244978,Shell,41.79304848027524,-87.72340982524989,Gas Station
5387,"West Elsdon, Chicago, IL",41.7939217,-87.7244978,T-Mobile,41.787570441860396,-87.70296697563293,Mobile Phone Shop
5388,"West Elsdon, Chicago, IL",41.7939217,-87.7244978,Masters Pancake House,41.79683830200709,-87.74251150287691,Diner
5389,"West Elsdon, Chicago, IL",41.7939217,-87.7244978,Pepe's Mexican Resturant,41.8048938130295,-87.74344963059393,Mexican Restaurant
5390,"West Elsdon, Chicago, IL",41.7939217,-87.7244978,Avis Car Rental,41.78276904691583,-87.7424168586731,Rental Car Location
5391,"West Elsdon, Chicago, IL",41.7939217,-87.7244978,El Taconazo,41.786926012770905,-87.70324141507218,Mexican Restaurant
5392,"West Elsdon, Chicago, IL",41.7939217,-87.7244978,CTA - Midway,41.78679541801544,-87.73816047627854,Train Station
5393,"West Elsdon, Chicago, IL",41.7939217,-87.7244978,Central Market,41.78791899631781,-87.74191965010647,Airport Food Court
5394,"West Elsdon, Chicago, IL",41.7939217,-87.7244978,Cricket Wireless Authorized Retailer,41.799408,-87.742725,Mobile Phone Shop
5395,"West Elsdon, Chicago, IL",41.7939217,-87.7244978,McDonald's,41.79712282204114,-87.72251374555708,Fast Food Restaurant
5396,"West Elsdon, Chicago, IL",41.7939217,-87.7244978,Wendy's,41.78926891246046,-87.70321556929048,Fast Food Restaurant
5397,"West Elsdon, Chicago, IL",41.7939217,-87.7244978,Aldi,41.81006434914671,-87.7232710220232,Grocery Store
5398,"West Elsdon, Chicago, IL",41.7939217,-87.7244978,BP,41.7928997978654,-87.733400045365,Gas Station
5399,"West Elsdon, Chicago, IL",41.7939217,-87.7244978,Burger King,41.79824964221054,-87.74244368076319,Fast Food Restaurant
5400,"Gage Park, Chicago, IL",41.795033000000004,-87.69616359999999,La Quebrada,41.80092136429358,-87.69425312402912,Mexican Restaurant
5401,"Gage Park, Chicago, IL",41.795033000000004,-87.69616359999999,Starbucks,41.793277772886995,-87.70334864084396,Coffee Shop
5402,"Gage Park, Chicago, IL",41.795033000000004,-87.69616359999999,Taquería Atotonilco,41.78998776407687,-87.70367177475838,Taco Place
5403,"Gage Park, Chicago, IL",41.795033000000004,-87.69616359999999,Walgreens,41.794180373705515,-87.70325928926468,Pharmacy
5404,"Gage Park, Chicago, IL",41.795033000000004,-87.69616359999999,Pete's Fresh Market,41.80776733903465,-87.7042837308118,Grocery Store
5405,"Gage Park, Chicago, IL",41.795033000000004,-87.69616359999999,Carnitas Don Rafa,41.809205930975416,-87.70396292599497,Mexican Restaurant
5406,"Gage Park, Chicago, IL",41.795033000000004,-87.69616359999999,Quality Beauty Supply,41.779009850084634,-87.70411861055803,Cosmetics Shop
5407,"Gage Park, Chicago, IL",41.795033000000004,-87.69616359999999,T.J. Maxx,41.8036205,-87.7052622,Department Store
5408,"Gage Park, Chicago, IL",41.795033000000004,-87.69616359999999,Garifuna Flava - A Taste of Belize,41.77935920443903,-87.68692561848547,Caribbean Restaurant
5409,"Gage Park, Chicago, IL",41.795033000000004,-87.69616359999999,Town & Country Self-Service Liquor Mart,41.80834071302504,-87.69833207130432,Liquor Store
5410,"Gage Park, Chicago, IL",41.795033000000004,-87.69616359999999,La Fitness,41.79178109587839,-87.70346605799946,Gym / Fitness Center
5411,"Gage Park, Chicago, IL",41.795033000000004,-87.69616359999999,Wingstop,41.78648404101275,-87.70322031690003,Wings Joint
5412,"Gage Park, Chicago, IL",41.795033000000004,-87.69616359999999,Pepe's Mexican Restaurant,41.77881556597062,-87.70443541580548,Mexican Restaurant
5413,"Gage Park, Chicago, IL",41.795033000000004,-87.69616359999999,Manolo's Tamales,41.79598274673745,-87.70358575843143,Mexican Restaurant
5414,"Gage Park, Chicago, IL",41.795033000000004,-87.69616359999999,7-Eleven,41.7828350002614,-87.7027673227894,Convenience Store
5415,"Gage Park, Chicago, IL",41.795033000000004,-87.69616359999999,GameStop,41.78719916359621,-87.70319625747386,Video Game Store
5416,"Gage Park, Chicago, IL",41.795033000000004,-87.69616359999999,Subway,41.79504677823802,-87.69360460575874,Sandwich Place
5417,"Gage Park, Chicago, IL",41.795033000000004,-87.69616359999999,La Placita de Durango,41.80100427303144,-87.68531551698337,Taco Place
5418,"Gage Park, Chicago, IL",41.795033000000004,-87.69616359999999,Paleteria Sabor Michoacan,41.793551647491135,-87.70692671978041,Café
